Binary representation	Minimal Expression	Bias	Average Sensitivity	Boolean Complexity	NCF	Isomorphisms
0000000000000001	d * c * a * b	1	0.5	4	True	16
0000000000000011	a * b * c	2	0.75	3	False	32
0000000000000110	a * b * ((!c * d) + (c * !d))	2	1.0	6	False	48
0000000000011000	a * ((!b * c * d) + (b * !c * !d))	2	1.0	7	False	24
0000000110000000	(a * !b * !c * !d) + (!a * b * c * d)	2	1.0	8	False	64
0000000000000111	a * b * (d + c)	3	1.0	4	True	32
0000000000011001	a * ((c * d) + (b * !c * !d))	3	1.25	6	False	192
0000000110000001	(b * c * d) + (a * !b * !c * !d)	3	1.25	7	False	48
0000000000010110	a * ((b * ((!c * d) + (c * !d))) + (!b * c * d))	3	1.5	9	False	16
0000000100011000	(a * ((!b * c * d) + (b * !c * !d))) + (c * d * !a * b)	3	1.5	11	False	16
0000000110000010	(a * !d * ((c * b) + (!c * !b))) + (c * b * !a * d)	3	1.5	10	False	192
0000000000001111	a * b	4	1.0	2	False	96
0000000000010111	a * ((b * (c + d)) + (c * d))	4	1.25	6	False	192
0000000000011011	a * ((c * d) + (b * !d))	4	1.25	5	False	192
0000000000011110	a * ((b * (!c + !d)) + (c * d * !b))	4	1.5	7	False	64
0000000000111100	a * ((!b * c) + (b * !c))	4	1.5	5	False	96
0000000100011001	(a * ((c * d) + (b * !c * !d))) + (b * c * d)	4	1.5	9	False	96
0000000110000011	(a * ((c * b) + (!d * !c * !b))) + (d * c * b)	4	1.5	9	False	384
0000000110001001	(a * !c * !d) + (b * c * d)	4	1.5	6	False	192
0000000110101000	(a * !d * (!b + !c)) + (b * c * !a * d)	4	1.5	8	False	192
0000001111000000	(a * !c * !b) + (!a * c * b)	4	1.5	6	False	64
0000000100011010	(c * d * ((!a * b) + (a * !b))) + (a * b * !d)	4	1.75	9	False	48
0000000100101100	(a * ((!d * !b * c) + (b * !c))) + (d * !a * b * c)	4	1.75	10	False	192
0000000110011000	(a * ((!b * c * d) + (!c * !d))) + (c * d * b * !a)	4	1.75	10	False	96
0000000001101001	a * ((b * ((c * d) + (!c * !d))) + (!b * ((!c * d) + (c * !d))))	4	2.0	11	False	192
0000000100010110	(a * ((b * ((!c * d) + (c * !d))) + (!b * c * d))) + (c * d * !a * b)	4	2.0	13	False	64
0000000101101000	(b * ((!a * c * d) + (a * !c * !d))) + (a * !b * ((!c * d) + (c * !d)))	4	2.0	13	False	48
0000000110000110	(b * ((a * ((!c * d) + (c * !d))) + (!a * c * d))) + (a * !c * !d * !b)	4	2.0	13	False	384
0000011001100000	((!c * d) + (c * !d)) * ((!a * b) + (a * !b))	4	2.0	8	False	192
0000011010010000	(a * !b * ((c * d) + (!c * !d))) + (!a * b * ((!c * d) + (c * !d)))	4	2.0	12	False	48
0000000000011111	a * (b + (c * d))	5	1.25	4	True	192
0000000000111101	a * ((c * (d + !b)) + (b * !c))	5	1.5	6	False	32
0000000100010111	(a * ((b * (c + d)) + (c * d))) + (b * c * d)	5	1.5	9	False	16
0000000100011011	(a * ((c * d) + (b * !d))) + (b * c * d)	5	1.5	8	False	96
0000000110001011	(a * !d * (b + !c)) + (b * c * d)	5	1.5	7	False	192
0000000110101010	(a * !d) + (b * c * !a * d)	5	1.5	6	False	192
0000000001101011	a * ((b * (c + !d)) + (c * !d) + (!b * !c * d))	5	1.75	9	False	64
0000000100101101	(a * ((!d * !b * c) + (b * !c))) + (d * b * c)	5	1.75	9	False	96
0000000110000111	(b * ((c * (d + a)) + (d * a))) + (!c * !d * a * !b)	5	1.75	10	False	192
0000000110011001	(a * ((c * d) + (!c * !d))) + (b * c * d)	5	1.75	8	False	64
0000000110101001	(a * !d * (!b + !c)) + (b * c * d)	5	1.75	7	False	192
0000000110101100	(a * ((!c * b) + (!d * !b))) + (c * d * !a * b)	5	1.75	9	False	384
0000000111101000	(a * ((!b * (!c + !d)) + (!c * !d))) + (b * c * d * !a)	5	1.75	10	False	96
0000001111000001	(c * b * (d + !a)) + (a * !c * !b)	5	1.75	7	False	384
0000000100011110	(c * d * ((!a * b) + (a * !b))) + (a * b * (!c + !d))	5	2.0	10	False	32
0000000100111100	(a * ((!b * c) + (b * !c))) + (d * !a * b * c)	5	2.0	9	False	64
0000000101101010	(b * ((c * !a * d) + (a * !d))) + (a * ((!b * !c * d) + (c * !d)))	5	2.0	12	False	48
0000000110011010	(b * ((c * !a * d) + (a * !d))) + (a * ((!b * c * d) + (!c * !d)))	5	2.0	12	False	192
0000001101011000	(a * ((!d * !c * b) + (d * !b))) + (c * !a * b)	5	2.0	9	False	384
0000011001100010	(a * ((!b * !c * d) + (c * !d))) + (b * ((c * !d) + (!a * !c * d)))	5	2.0	12	False	192
0000011010110000	(c * ((!d * !a * b) + (a * !b))) + (!d * a * !b) + (!a * b * !c * d)	5	2.0	13	False	192
0000000101101001	(b * ((c * d) + (a * !c * !d))) + (a * !b * ((!c * d) + (c * !d)))	5	2.25	12	False	192
0000001101101000	(a * ((!d * ((!b * c) + (b * !c))) + (d * !b * !c))) + (b * c * !a)	5	2.25	12	False	48
0000011010010001	(b * !a * ((!c * d) + (c * !d))) + (a * ((c * d) + (!b * !c * !d)))	5	2.25	12	False	96
0000000110010110	(a * ((b * ((!c * d) + (c * !d))) + (!b * ((c * d) + (!c * !d))))) + (c * d * !a * b)	5	2.5	15	False	96
0000011001100001	(((!c * d) + (c * !d)) * ((!a * b) + (a * !b))) + (a * c * d * b)	5	2.5	12	False	96
0001011010000001	(a * ((b * c * d) + (!b * !c * !d))) + (!a * ((b * ((!c * d) + (c * !d))) + (!b * c * d)))	5	2.5	16	False	192
0000000000111111	a * (c + b)	6	1.25	3	False	192
0000000001101111	a * (b + (!c * d) + (c * !d))	6	1.5	6	False	64
0000000001111110	a * (b + c + d) * (!b + !c + !d)	6	1.5	7	False	8
0000000100011111	(a * (b + (c * d))) + (b * c * d)	6	1.5	7	False	192
0000000100101111	(a * (b + (!d * c))) + (b * d * c)	6	1.5	7	False	192
0000000110001111	(a * (b + (!c * !d))) + (b * c * d)	6	1.5	7	False	192
0000000110101011	(a * !d) + (b * c * d)	6	1.5	5	False	64
0000000100111101	(a * ((!b * c) + (b * !c))) + (d * b * c)	6	1.75	8	False	192
0000000110011011	(c * ((b * (a + d)) + (a * d))) + (a * !d * !c)	6	1.75	9	False	64
0000000110101101	(b * d * (c + a)) + (a * !d * (!c + !b))	6	1.75	8	False	384
0000000110101110	(b * ((!c * a) + (d * c * !a))) + (!d * a)	6	1.75	8	False	192
0000000111101010	(a * (!d + (!b * !c))) + (d * b * c * !a)	6	1.75	8	False	192
0000001111000011	(c * b) + (a * !c * !b)	6	1.75	5	False	192
0000001111000101	(a * ((d * b) + (!c * !b))) + (c * !a * b)	6	1.75	8	False	192
0000000100111110	(b * ((d * !a * c) + (a * !c))) + (a * c * (!d + !b))	6	2.0	10	False	32
0000000101101011	(b * ((c * d) + (a * !d))) + (a * ((!b * !c * d) + (c * !d)))	6	2.0	11	False	192
0000000101101110	(b * ((c * !a * d) + (a * !d))) + (a * ((!c * d) + (c * !d)))	6	2.0	11	False	192
0000000110010111	(b * ((c * (d + a)) + (d * a))) + (a * ((c * d) + (!b * !c * !d)))	6	2.0	12	False	192
0000000110111100	(b * ((d * !a * c) + (a * !c))) + (a * ((!b * c) + (!d * !c)))	6	2.0	11	False	192
0000000111101001	(a * ((!b * (!c + !d)) + (!c * !d))) + (b * c * d)	6	2.0	9	False	192
0000001101010110	(a * d * (!b + !c)) + (b * c * (!a + !d))	6	2.0	8	False	384
0000001101011001	(d * ((c * b) + (a * !b))) + (b * ((!d * !c * a) + (c * !a)))	6	2.0	11	False	384
0000001101011010	(a * ((!d * b) + (d * !b))) + (c * !a * b)	6	2.0	8	False	384
0000001101101010	(b * ((!d * a) + (c * !a))) + (a * ((!b * !c * d) + (c * !d)))	6	2.0	11	False	192
0000001111000110	(a * !c * (d + !b)) + (b * c * (!d + !a))	6	2.0	8	False	192
0000001111010100	(a * ((d * (!b + !c)) + (!b * !c))) + (b * c * !a)	6	2.0	9	False	192
0000001111011000	(a * ((d * !b) + (!d * !c))) + (b * c * !a)	6	2.0	8	False	384
0000011001100110	(c + d) * (!c + !d) * (a + b)	6	2.0	6	False	384
0000011001110010	(a * ((!b * d) + (c * !d))) + (b * ((c * !d) + (!a * !c * d)))	6	2.0	11	False	384
0000011010110010	(a * !b * (c + !d)) + (b * ((!a * !c * d) + (c * !d)))	6	2.0	10	False	48
0000011011110000	(!a * b * ((!c * d) + (c * !d))) + (a * !b)	6	2.0	8	False	48
0000011110110000	(c * ((!a * b) + (a * !b))) + (d * !a * b) + (!d * a * !b)	6	2.0	11	False	192
0000011111100000	(a * !b * (!c + !d)) + (!a * b * (c + d))	6	2.0	8	False	384
0001011110000001	(b * ((c * (d + !a)) + (d * !a))) + (c * d * !a) + (!d * a * !b * !c)	6	2.0	13	False	96
0000000110011110	(c * d * ((!b * a) + (b * !a))) + (a * ((b * (!c + !d)) + (!c * !d)))	6	2.25	12	False	192
0000001100111100	(a * ((!b * c) + (b * !c))) + (!a * b * c)	6	2.25	8	False	192
0000001101101100	(b * ((!a * c) + (a * !c))) + (a * ((!d * !b * c) + (d * !c)))	6	2.25	11	False	192
0000011001100011	(d * !c * ((!a * b) + (a * !b))) + (c * ((a * (b + !d)) + (b * !d)))	6	2.25	12	False	96
0000011010010011	(a * ((c * d) + (!b * !c * !d))) + (b * ((!a * !c * d) + (c * !d)))	6	2.25	12	False	192
0000011010110001	(c * ((a * d) + (b * !a * !d))) + (!c * b * !a * d) + (!b * a * !d)	6	2.25	13	False	384
0000011010110100	(a * !b * (!d + c)) + (b * ((d * !c) + (!a * !d * c)))	6	2.25	10	False	192
0000001101101001	(d * ((b * c) + (a * !b * !c))) + (!d * a * ((!b * c) + (b * !c))) + (!a * b * c)	6	2.5	15	False	16
0000011001111000	(c * ((!d * !a * b) + (a * !b))) + (!c * b * ((!d * a) + (d * !a))) + (d * a * !b)	6	2.5	15	False	192
0000011010010110	(a * !b * ((c * d) + (!c * !d))) + (b * ((!c * d) + (c * !d)))	6	2.5	11	False	64
0001011010000011	(a * ((b * c) + (!d * !b * !c))) + (!a * d * ((!b * c) + (b * !c))) + (!d * b * c)	6	2.5	15	False	384
0001011010000110	(b * ((!c * d) + (c * !d))) + (!b * ((!a * c * d) + (a * !c * !d)))	6	2.5	12	False	384
0001011010011000	(!a * b * ((!c * d) + (c * !d))) + (a * !c * !d) + (!b * c * d)	6	2.5	12	False	192
0001011010001001	(a * ((b * c * d) + (!c * !d))) + (!a * ((b * ((!c * d) + (c * !d))) + (!b * c * d)))	6	2.75	15	False	32
0000011001101001	(((!c * d) + (c * !d)) * ((!a * b) + (a * !b))) + (a * b * ((c * d) + (!c * !d)))	6	3.0	14	False	192
0001011001101000	(((!c * d) + (c * !d)) * ((!a * b) + (a * !b))) + (!a * !b * c * d) + (a * b * !c * !d)	6	3.0	16	False	192
0000000001111111	a * (b + c + d)	7	1.25	4	True	96
0000000100111111	(a * (b + c)) + (d * b * c)	7	1.5	6	False	96
0000000110101111	(a * (b + !d)) + (c * b * d)	7	1.5	6	False	64
0000001101010111	(a * d) + (c * b)	7	1.5	4	False	192
0000000101101111	(b * (a + (c * d))) + (a * ((!c * d) + (c * !d)))	7	1.75	9	False	96
0000000110011111	(b * (a + (c * d))) + (a * ((c * d) + (!c * !d)))	7	1.75	9	False	192
0000000110111101	(a + (b * c)) * (!d + b + c) * (d + !b + !c)	7	1.75	9	False	192
0000000111101011	(a * (!d + (!c * !b))) + (d * c * b)	7	1.75	7	False	96
0000000111101110	(a * (!c + !d)) + (b * c * d * !a)	7	1.75	7	False	192
0000001101011011	(a * ((!d * b) + (d * !b))) + (c * b)	7	1.75	7	False	384
0000001111000111	(a * !c * (d + !b)) + (b * c)	7	1.75	6	False	192
0000001111010101	(a * (d + (!b * !c))) + (b * c * !a)	7	1.75	7	False	192
0000000101111110	(b * ((c * !a * d) + (a * !d))) + (a * ((d * (!b + !c)) + (c * !d)))	7	2.0	12	False	384
0000000110111110	(b * ((!c * a) + (d * c * !a))) + (a * (!d + (!b * c)))	7	2.0	10	False	192
0000001100111101	(a * ((!b * c) + (b * !c))) + (b * c * (d + !a))	7	2.0	9	False	192
0000001101011110	(a * ((d * (!c + !b)) + (!d * b))) + (c * b * !a)	7	2.0	9	False	192
0000001101101011	(b * (c + (!d * a))) + (a * ((!b * !c * d) + (c * !d)))	7	2.0	10	False	192
0000001101101110	(b * ((!d * a) + (c * !a))) + (a * ((!d * c) + (d * !c)))	7	2.0	10	False	16
0000001111011001	(a * ((d * !b) + (!d * !c))) + (b * c * (!a + d))	7	2.0	9	False	96
0000001111011100	(a * (!c + (d * !b))) + (c * b * !a)	7	2.0	7	False	192
0000011001100111	(a + (b * (!c + !d))) * (b + !c + !d) * (c + d)	7	2.0	9	False	192
0000011001110011	(a * (c + (d * !b))) + (b * ((!a * !c * d) + (c * !d)))	7	2.0	10	False	384
0000011001110110	(c + d) * (a + b) * (!b + !c + !d)	7	2.0	7	False	96
0000011010110011	(a * (c + (!d * !b))) + (b * ((!a * !c * d) + (c * !d)))	7	2.0	10	False	96
0000011011110010	(b * ((!a * !c * d) + (c * !d))) + (a * !b)	7	2.0	8	False	192
0000011110110001	(b * ((c * (d + !a)) + (d * !a))) + (a * !b * (c + !d))	7	2.0	10	False	192
0000011111100010	(a * !b * (!c + !d)) + (b * ((!a * d) + (c * !d)))	7	2.0	9	False	192
0000011111110000	(!a * b * (d + c)) + (a * !b)	7	2.0	6	False	192
0001011110000011	(b * (c + (d * !a))) + (c * d * !a) + (!b * !c * !d * a)	7	2.0	11	False	384
0000001101101101	(a * ((d * (b + !c)) + (b * !c) + (!d * !b * c))) + (b * c * !a)	7	2.25	12	False	192
0000001101111100	(b * ((!a * c) + (a * !c))) + (a * ((!b * c) + (d * !c)))	7	2.25	10	False	384
0000001111010110	(a * ((d * (!b + !c)) + (!b * !c))) + (b * c * (!d + !a))	7	2.25	10	False	96
0000011001111010	(!d * ((c * (a + b)) + (a * b))) + (d * ((!c * !a * b) + (a * !b)))	7	2.25	12	False	48
0000011010010111	(a * ((c * d) + (!b * !c * !d))) + (b * ((!c * d) + (c * !d)))	7	2.25	11	False	96
0000011010110101	(a * ((c * d) + (!b * !d))) + (b * ((!c * d) + (!a * c * !d)))	7	2.25	11	False	384
0000011010110110	(a * !b * (c + !d)) + (b * ((!c * d) + (c * !d)))	7	2.25	9	False	384
0000011011110001	(c * ((d * a) + (!d * b * !a))) + (b * !a * !c * d) + (!b * a)	7	2.25	12	False	192
0000011110110100	(a * !b * (!d + c)) + (b * ((d * !c) + (!a * c)))	7	2.25	9	False	192
0000011111100001	(b * ((c * (d + !a)) + (d * !a))) + (a * !b * (!c + !d))	7	2.25	10	False	96
0001011010001110	(b * ((!c * d) + (c * !d))) + (a * !c * !d) + (!a * !b * c * d)	7	2.25	12	False	96
0001011110001001	(b * ((!a * (c + d)) + (c * d))) + (!a * c * d) + (a * !c * !d)	7	2.25	12	False	192
0001011110011000	(!a * b * (c + d)) + (!b * c * d) + (a * !c * !d)	7	2.25	10	False	12
0000011001101011	(!c * d * ((!a * b) + (a * !b))) + (c * ((a * (b + !d)) + (b * !d))) + (a * b * !d)	7	2.5	15	False	96
0000011010111001	(b * !a * ((!c * d) + (c * !d))) + (a * ((!d * (!b + !c)) + (c * d)))	7	2.5	12	False	192
0000011101111000	(((!a * b) + (a * !b)) * (c + d)) + (!c * !d * a * b)	7	2.5	10	False	192
0001011010000111	(a * ((b * d) + (!c * !b * !d))) + (c * ((!a * !b * d) + (b * !d))) + (!c * b * d)	7	2.5	15	False	192
0001011010001011	(a * ((b * c) + (!d * !c))) + (!a * d * ((!b * c) + (b * !c))) + (b * !d * c)	7	2.5	14	False	96
0001011010011010	(b * ((!a * !c * d) + (c * !d))) + (a * !c * !d) + (!b * c * d)	7	2.5	12	False	384
0001011010101100	(!d * ((a * (!b + !c)) + (!a * b * c))) + (d * ((!a * !b * c) + (b * !c)))	7	2.5	13	False	96
0001100111100001	(a * !b * (!c + !d)) + (!a * ((c * d) + (!c * !d * b))) + (c * d * b)	7	2.5	13	False	64
0000011001111001	(b * ((!c * ((!d * a) + (d * !a))) + (c * !d * !a))) + (a * ((c * (d + !b)) + (d * !b)))	7	2.75	15	False	96
0001011001101010	(d * ((!a * ((!b * c) + (b * !c))) + (a * !b * !c))) + (!d * ((a * (b + c)) + (b * c)))	7	2.75	15	False	384
0001011010010110	(b * ((!c * d) + (c * !d))) + (!b * ((c * d) + (a * !c * !d)))	7	2.75	11	False	32
0001011010011001	(b * !a * ((!c * d) + (c * !d))) + (a * ((c * d) + (!c * !d))) + (!b * c * d)	7	2.75	14	False	48
0001011010101001	(!b * ((c * !a * d) + (a * !d))) + (b * ((c * ((a * d) + (!a * !d))) + (!c * !a * d))) + (!c * a * !d)	7	3.0	18	False	96
0001011001101001	(((!c * d) + (c * !d)) * ((!a * b) + (a * !b))) + (a * b * ((c * d) + (!c * !d))) + (c * d * !a * !b)	7	3.5	18	False	8
0000000011111111	a	8	1.0	1	False	64
0000000101111111	(b * (a + (c * d))) + (a * (c + d))	8	1.5	7	False	96
0000000110111111	(b * (a + (c * d))) + (a * (c + !d))	8	1.5	7	False	192
0000000111101111	(a * (!c + !d)) + (b * c * d)	8	1.5	6	False	192
0000001100111111	(a * (b + c)) + (b * c)	8	1.5	5	False	192
0000001101011111	(a * (d + b)) + (c * b)	8	1.5	5	False	64
0000001111001111	(a * !c) + (b * c)	8	1.5	4	False	8
0000000111111110	(a * (!b + !c + !d)) + (b * c * d * !a)	8	1.75	8	False	384
0000001101101111	(b * (c + a)) + (a * ((!d * c) + (d * !c)))	8	1.75	8	False	384
0000001111010111	(a * (d + (!b * !c))) + (b * c)	8	1.75	6	False	64
0000001111011011	(a * ((!b * d) + (!c * !d))) + (b * c)	8	1.75	7	False	64
0000001111011101	(a * (d + !c)) + (b * c * !a)	8	1.75	6	False	192
0000011001110111	(a + (b * (!c + !d))) * (c + d)	8	1.75	6	False	192
0000011110110011	(c + ((!a + !d) * (d + !b))) * (a + b)	8	1.75	7	False	192
0000001101111101	(b * ((!c * a) + (c * !a))) + (a * (d + (!b * c)))	8	2.0	9	False	192
0000001101111110	(a + (b * c)) * (d + b + c) * (!b + !c + !d + !a)	8	2.0	10	False	96
0000001111011110	(a * (!c + (d * !b))) + (c * b * (!d + !a))	8	2.0	8	False	192
0000001111111100	(a * (!b + !c)) + (b * c * !a)	8	2.0	6	False	192
0000011001101111	((a + b) * ((!c * d) + (c * !d))) + (a * b)	8	2.0	8	False	384
0000011001111110	(a + (b * (c + d))) * (b + c + d) * (!b + !c + !d)	8	2.0	10	False	12
0000011010011111	(a * ((c * d) + (!c * !d))) + (b * ((!c * d) + (c * !d)))	8	2.0	10	False	96
0000011010110111	(a * (c + (!d * !b))) + (b * ((!c * d) + (c * !d)))	8	2.0	9	False	48
0000011010111011	(b * ((!a * !c * d) + (c * !d))) + (a * (c + !d))	8	2.0	9	False	96
0000011011110011	(a * (c + !b)) + (b * ((!d * c) + (d * !a * !c)))	8	2.0	9	False	192
0000011011110110	(b * ((!c * d) + (c * !d))) + (a * !b)	8	2.0	7	False	192
0000011101110110	(c + d) * (a + b) * (!a + !b + !c + !d)	8	2.0	8	False	192
0000011110110101	(c * ((d * a) + (!a * b))) + (d * b) + (!d * a * !b)	8	2.0	10	False	384
0000011111100011	(b * (c + (d * !a))) + (a * ((!d * c) + (!b * !c)))	8	2.0	9	False	24
0000011111100110	(a + b) * (c + d + !b) * (!a + !c + !d)	8	2.0	8	False	192
0000011111110001	(b * ((c * (d + !a)) + (d * !a))) + (a * !b)	8	2.0	8	False	96
0000011111110010	(b * ((!a * d) + (c * !d))) + (a * !b)	8	2.0	7	False	192
0000111111110000	(a * !b) + (!a * b)	8	2.0	4	False	48
0001011110000111	(b * (c + d)) + (!a * c * d) + (!c * !d * a * !b)	8	2.0	10	False	192
0001011110001011	(b * (c + (!a * d))) + (!a * c * d) + (a * !c * !d)	8	2.0	10	False	384
0001011110001110	(b * ((!c * d) + (c * !d))) + (a * !c * !d) + (!a * c * d)	8	2.0	11	False	192
0001100111110001	(a * !b) + (c * d) + (!a * !c * !d * b)	8	2.0	8	False	384
0001100111111000	(a * !b) + (!c * !d * b) + (!a * c * d)	8	2.0	8	False	192
0001101111011000	(a * ((!b * d) + (!c * !d))) + (!a * ((c * d) + (b * !d)))	8	2.0	10	False	384
0000011001111011	(c * (a + (!d * b))) + (a * ((!d * b) + (d * !b))) + (!c * !a * d * b)	8	2.25	13	False	96
0000011010111101	(b * ((!c * d) + (!a * c * !d))) + (a * ((!d * (!b + !c)) + (c * d)))	8	2.25	12	False	384
0000011101111010	(c + d + (a * b)) * (a + b) * (!a + !b + !d)	8	2.25	9	False	48
0000011110110110	(c + ((d + !b) * (!d + b))) * (a + b) * (!a + !c + !d + !b)	8	2.25	11	False	192
0000011110111100	(a * ((!b * c) + (!d * !c))) + (b * ((!a * c) + (d * !c)))	8	2.25	10	False	384
0000011111111000	(b * !a * (c + d)) + (a * (!b + (!c * !d)))	8	2.25	8	False	96
0001011010001111	(a * (b + (!c * !d))) + (b * ((!c * d) + (c * !d))) + (!a * !b * c * d)	8	2.25	13	False	192
0001011010101110	(b * ((!c * d) + (c * !d))) + (a * !d) + (!a * !b * c * d)	8	2.25	11	False	384
0001011110011001	(b * !a * (c + d)) + (c * d) + (!c * a * !d)	8	2.25	9	False	8
0001011110011010	(b * ((!a * d) + (c * !d))) + (!b * c * d) + (a * !c * !d)	8	2.25	11	False	16
0001011110101100	(b * ((!a * c) + (!c * d))) + (a * !d * (!b + !c)) + (!a * c * d)	8	2.25	12	False	64
0001100111101010	(a * (!d + (!b * !c))) + (b * !d * !c) + (!a * d * c)	8	2.25	10	False	64
0000011011111001	(b * !a * ((!c * d) + (c * !d))) + (a * (!b + (c * d) + (!c * !d)))	8	2.5	12	False	192
0000011101111001	(!a + !b + ((c + !d) * (!c + d))) * (c + d + (a * b)) * (a + b)	8	2.5	12	False	64
0000011111101001	(!c + ((d + !a + !b) * (!d + b))) * (c + ((d + a) * (!d + !a + !b))) * (a + b)	8	2.5	14	False	64
0001011001101110	((a + b) * ((!c * d) + (c * !d))) + (a * b * !d) + (!a * !b * c * d)	8	2.5	13	False	96
0001011010010111	(a * ((c * d) + (!b * !c * !d))) + (b * ((!c * d) + (c * !d))) + (!b * c * d)	8	2.5	14	False	96
0001011010011011	(a * ((c * d) + (!c * !d))) + (b * ((!a * !c * d) + (c * !d))) + (!b * c * d)	8	2.5	14	False	384
0001011010011110	(b * ((!c * d) + (c * !d))) + (a * !c * !d) + (!b * c * d)	8	2.5	11	False	192
0001011010101011	(a * (!d + (b * c))) + (!a * d * ((!b * c) + (b * !c))) + (b * c * !d)	8	2.5	13	False	64
0001011010111100	(!d * ((a * (!b + !c)) + (!a * b * c))) + (d * ((!b * c) + (b * !c)))	8	2.5	12	False	16
0001011011101010	(a * (!d + (!b * !c))) + (!a * d * ((!b * c) + (b * !c))) + (b * c * !d)	8	2.5	13	False	96
0001011110010110	(b * ((!c * d) + (c * !d))) + (!b * ((c * d) + (a * !c * !d))) + (!a * c * d)	8	2.5	14	False	192
0001011110101001	(a * !d * (!b + !c)) + (b * ((c * (!a + d)) + (!a * d))) + (c * !a * d)	8	2.5	13	False	64
0001011111101000	(!a * ((b * (c + d)) + (c * d))) + (a * ((!c * !d) + (!b * (!c + !d))))	8	2.5	12	False	192
0001100011100111	(b * ((a * d) + (!c * !a * !d))) + (!b * ((c * !a * d) + (a * !d))) + (a * ((!c * d) + (c * !d)))	8	2.5	17	False	96
0001100111100011	(b * ((d * c) + (!a * !d * !c))) + (a * ((!d * c) + (!b * !c))) + (!a * d * c)	8	2.5	14	False	192
0001100111101001	(a * !b * (!c + !d)) + (c * d * (!a + b)) + (!c * !d * b)	8	2.5	11	False	192
0001101111100100	(a * ((!c * d) + (!b * !d))) + (!a * ((c * d) + (b * !d)))	8	2.5	10	False	384
0001011010101101	(c * !a * ((!b * d) + (b * !d))) + (!c * ((b * d) + (a * !d))) + (a * ((b * d) + (!b * !d)))	8	2.75	16	False	192
0001100111100110	(c * ((!a * d) + (a * !d))) + (!c * ((a * d) + (b * !a * !d))) + (!b * a * !d)	8	2.75	14	False	192
0001011001101011	(d * ((!a * ((!b * c) + (b * !c))) + (a * !b * !c))) + (a * ((b * (c + !d)) + (c * !d))) + (b * c * !d)	8	3.0	18	False	48
0001111011100001	(c * d * ((a * b) + (!a * !b))) + (((!a * b) + (a * !b)) * (!c + !d))	8	3.0	12	False	24
0011110011000011	(a * ((b * c) + (!b * !c))) + (!a * ((!b * c) + (b * !c)))	8	3.0	10	False	96
0001011011101001	(b * ((c * ((d * a) + (!d * !a))) + (!c * d * !a))) + (a * ((!b * (!c + !d)) + (!c * !d))) + (d * !a * !b * c)	8	3.25	19	False	48
0110100110010110	(((!c * d) + (c * !d)) * ((a * b) + (!a * !b))) + (((c * d) + (!c * !d)) * ((!a * b) + (a * !b)))	8	4.0	16	False	2
